replayId,coName,userName
5722,Caulder,Lolom
5719,Caulder,PhantomFullForce
5719,Caulder,Sliicer
5718,Caulder,Ndrangheta'
5718,Caulder,ePiiC PaNiiC
5717,Caulder,Heroes
5713,Caulder,HoshiNoKoe13
5709,Caulder,Mike Zack
5708,Caulder,Tee Lord
5708,Caulder,Mike Zack
5707,Caulder,Nonova
5704,Caulder,Mike Zack
5698,Caulder,Heroes
5697,Caulder,sarastro
5697,Caulder,Plague
5696,Caulder,PhantomFullForce
5686,Caulder,Tayufa
5682,Caulder,Nanao
5678,Caulder,Tayufa
5678,Caulder,PhantomFullForce
5672,Caulder,Mike Zack
5672,Caulder,Nanao
5669,Caulder,Mike Zack
5669,Caulder,Lolom
5666,Caulder,joebrooklyn39
5664,Caulder,SparkFox
5663,Caulder,joebrooklyn39
5662,Caulder,Nanao
5657,Caulder,Nanao
5656,Caulder,Getaway Driver
5656,Caulder,Mike Zack
5654,Caulder,Lolom
5653,Caulder,Tee Lord
5653,Caulder,Mike Zack
5652,Caulder,PhantomFullForce
5651,Caulder,Mike Zack
5650,Caulder,Lolom
5650,Caulder,Sliicer
5647,Caulder,PhantomFullForce
5646,Caulder,PhantomFullForce
5645,Caulder,Ndrangheta'
5639,Caulder,Lolom
5632,Caulder,ePiiC PaNiiC
5632,Caulder,PhantomFullForce
5631,Caulder,Nanao
5630,Caulder,Lordofcold
5625,Caulder,joebrooklyn39
5624,Caulder,Lolom
5622,Caulder,Nanao
5617,Caulder,Nanao
5612,Caulder,PhantomFullForce
5612,Caulder,Dyslexic Lizard
5611,Caulder,Barondoctor
5606,Caulder,Barondoctor
5603,Caulder,HoshiNoKoe13
5598,Caulder,Lolom
5598,Caulder,GM667_
5597,Caulder,Heroes
5596,Caulder,GM667_
5594,Caulder,Heroes
5593,Caulder,Nonova
5592,Caulder,Nonova
5587,Caulder,Adnavacake
5582,Caulder,Lolom
5578,Caulder,Heroes
5577,Caulder,Lolom
5577,Caulder,NocturnalRaven
5576,Caulder,Lolom
5576,Caulder,Nanao
5566,Caulder,Sliicer
5566,Caulder,DM11
5563,Caulder,TheManCalledBen
5553,Caulder,PhantomFullForce
5548,Caulder,GM667_
5548,Caulder,Jonsey
5545,Caulder,Jonsey
5542,Caulder,BusterBeachside
5542,Caulder,Nanao
5540,Caulder,Tee Lord
5537,Caulder,Jonsey
5532,Caulder,Ndrangheta'
5528,Caulder,Ndrangheta'
5528,Caulder,Tee Lord
5525,Caulder,Tee Lord
5525,Caulder,Adnavacake
5519,Caulder,Lolom
5518,Caulder,Sliicer
5515,Caulder,PhantomFullForce
5515,Caulder,Barondoctor
5504,Caulder,Nanao
5499,Caulder,Nanao
5498,Caulder,Ndrangheta'
5498,Caulder,GM667_
5483,Caulder,Mike Zack
5478,Caulder,Nanao
5474,Caulder,Barondoctor
5470,Caulder,BusterBeachside
5469,Caulder,Mike Zack
5468,Caulder,Heroes
5467,Caulder,Barondoctor
5467,Caulder,PhantomFullForce
5463,Caulder,PhantomFullForce
5461,Caulder,Mike Zack
5452,Caulder,Tayufa
5451,Caulder,Nanao
5450,Caulder,PhantomFullForce
5443,Caulder,CaioSantso
5438,Caulder,edwintheplayer
5432,Caulder,Dyslexic Lizard
5431,Caulder,Heroes
5431,Caulder,HoshiNoKoe13
5425,Caulder,Operation Mechstorm
5421,Caulder,Hurricane_Slash
5418,Caulder,Barondoctor
5418,Caulder,PhantomFullForce
5413,Caulder,NocturnalRaven
5412,Caulder,Adnavacake
5409,Caulder,PhantomFullForce
5408,Caulder,Heroes
5406,Caulder,Mike Zack
5401,Caulder,Adnavacake
5400,Caulder,EBSY
5399,Caulder,Dyslexic Lizard
5397,Caulder,Adnavacake
5395,Caulder,Chan ' tcho
5395,Caulder,EBSY
5393,Caulder,GM667_
5392,Caulder,Mike Zack
5392,Caulder,GM667_
5391,Caulder,Barondoctor
5391,Caulder,Heroes
5387,Caulder,TMQs
5386,Caulder,Heroes
5386,Caulder,Mike Zack
5380,Caulder,PhantomFullForce
5379,Caulder,Ndrangheta'
5378,Caulder,Nanao
5373,Caulder,BusterBeachside
5369,Caulder,Dyslexic Lizard
5368,Caulder,Nanao
5368,Caulder,Dyslexic Lizard
5367,Caulder,Dyslexic Lizard
5366,Caulder,Dyslexic Lizard
5358,Caulder,Nanao
5357,Caulder,GM667_
5356,Caulder,Mike Zack
5355,Caulder,Mike Zack
5354,Caulder,Mike Zack
5352,Caulder,Sliicer
5345,Caulder,Plague
5345,Caulder,PhantomFullForce
5342,Caulder,Jonsey
5338,Caulder,Mike Zack
5338,Caulder,Tee Lord
5333,Caulder,Tomus
5329,Caulder,Tee Lord
5329,Caulder,Heroes
5323,Caulder,Nanao
5322,Caulder,Pit89
5322,Caulder,Raguna
5319,Caulder,Tee Lord
5318,Caulder,GM667_
5318,Caulder,Raguna
5315,Caulder,Feda
5313,Caulder,GM667_
5307,Caulder,PhantomFullForce
5307,Caulder,Barondoctor
5302,Caulder,Adnavacake
5302,Caulder,Nanao
5300,Caulder,Jonsey
5300,Caulder,Ndrangheta'
5299,Caulder,GM667_
5298,Caulder,Nonova
5297,Caulder,Mike Zack
5293,Caulder,Mike Zack
5291,Caulder,Mike Zack
5291,Caulder,Hurricane_Slash
5285,Caulder,PawnPusher
5285,Caulder,Operation Mechstorm
5283,Caulder,Chopstix
5281,Caulder,Tayufa
5280,Caulder,Jonathan2357
5280,Caulder,GM667_
5276,Caulder,Nanao
5274,Caulder,Heroes
5273,Caulder,Mike Zack
5273,Caulder,Heroes
5268,Caulder,Chopstix
5267,Caulder,Nanao
5266,Caulder,BusterBeachside
5261,Caulder,Tee Lord
5259,Caulder,ePiiC PaNiiC
5256,Caulder,Lordofcold
5255,Caulder,Pit89
5251,Caulder,Dyslexic Lizard
5246,Caulder,Heroes
5244,Caulder,Jonsey
5242,Caulder,Jonsey
5240,Caulder,Mahizzle
5239,Caulder,Nanao
5238,Caulder,Lordofcold
5233,Caulder,Plague
5230,Caulder,BusterBeachside
5229,Caulder,GM667_
5229,Caulder,CaioSantso
5227,Caulder,Adnavacake
5225,Caulder,BusterBeachside
5224,Caulder,Tomus
5224,Caulder,Heroes
5221,Caulder,PhantomFullForce
5220,Caulder,Chan ' tcho
5217,Caulder,Jonsey
5214,Caulder,Airmaster
5212,Caulder,Hurricane_Slash
5206,Caulder,Mike Zack
5205,Caulder,Chopstix
5204,Caulder,Tayufa
5201,Caulder,PhantomFullForce
5196,Caulder,GM667_
5195,Caulder,GM667_
5194,Caulder,PawnPusher
5190,Caulder,sarastro
5190,Caulder,Nanao
5189,Caulder,Nanao
5188,Caulder,Adnavacake
5186,Caulder,Mike Zack
5185,Caulder,NeroZonbolt
5185,Caulder,Dyslexic Lizard
5183,Caulder,Nanao
5183,Caulder,GM667_
5182,Caulder,Dyslexic Lizard
5181,Caulder,Barondoctor
5174,Caulder,TheManCalledBen
5174,Caulder,PhantomFullForce
5169,Caulder,Adnavacake
5162,Caulder,PhantomFullForce
5159,Caulder,Nanao
5159,Caulder,GM667_
5158,Caulder,Dyslexic Lizard
5156,Caulder,GM667_
5152,Caulder,TMQs
5150,Caulder,Tomus
5140,Caulder,JTQWN
5139,Caulder,Jonsey
5136,Caulder,Mahizzle
5133,Caulder,Lordofcold
5132,Caulder,hooch
5132,Caulder,PhantomFullForce
5130,Caulder,Chan ' tcho
5129,Caulder,TMQs
5128,Caulder,Barondoctor
5128,Caulder,Tomus
5127,Caulder,PhantomFullForce
5127,Caulder,rmac
5126,Caulder,Nanao
5124,Caulder,ePiiC PaNiiC
5124,Caulder,PhantomFullForce
5117,Caulder,Sliicer
5116,Caulder,BusterBeachside
5107,Caulder,Mahizzle
5107,Caulder,Nanao
5106,Caulder,GM667_
5102,Caulder,Nanao
5100,Caulder,Mahizzle
5100,Caulder,Nanao
5098,Caulder,Nanao
5097,Caulder,EBSY
5088,Caulder,BusterBeachside
5088,Caulder,Lordofcold
5086,Caulder,Dyslexic Lizard
5078,Caulder,BusterBeachside
5072,Caulder,Lordofcold
5070,Caulder,Curiosity
5068,Caulder,Chopstix
5064,Caulder,Private_J
5061,Caulder,Tomus
5057,Caulder,Draco
5056,Caulder,ePiiC PaNiiC
5048,Caulder,Mahizzle
5046,Caulder,GM667_
5043,Caulder,Chopstix
5043,Caulder,GM667_
5039,Caulder,Chopstix
5038,Caulder,Mahizzle
5037,Caulder,Hurricane_Slash
5035,Caulder,Nanao
5031,Caulder,Mahizzle
5030,Caulder,Mahizzle
5030,Caulder,Nanao
5027,Caulder,PhantomFullForce
5017,Caulder,EBSY
5013,Caulder,Mahizzle
5011,Caulder,Chopstix
5011,Caulder,Mahizzle
5007,Caulder,Lordofcold
5005,Caulder,Tomus
5002,Caulder,Chopstix
5002,Caulder,Nanao
5001,Caulder,Chopstix
5001,Caulder,Nanao
5000,Caulder,Nanao
4997,Caulder,PhantomFullForce
4996,Caulder,Nanao
4994,Caulder,EBSY
4994,Caulder,Nanao
4993,Caulder,Hurricane_Slash
4990,Caulder,BusterBeachside
4987,Caulder,Lordofcold
4987,Caulder,Mahizzle
4982,Caulder,Nanao
4980,Caulder,Chopstix
4978,Caulder,Chopstix
4977,Caulder,Nanao
4976,Caulder,Mahizzle
4974,Caulder,Tayufa
4968,Caulder,Mahizzle
4965,Caulder,Chopstix
4963,Caulder,EBSY
4963,Caulder,Nonova
4961,Caulder,ePiiC PaNiiC
4961,Caulder,Nanao
4958,Caulder,JTQWN
4954,Caulder,Chan ' tcho
4948,Caulder,Chopstix
4943,Caulder,Red-One
4943,Caulder,PhantomFullForce
4942,Caulder,Aimline
4940,Caulder,Deremius
4928,Caulder,EBSY
4924,Caulder,JTQWN
4923,Caulder,Lordofcold
4922,Caulder,Raguna
4920,Caulder,JTQWN
4919,Caulder,Nanao
4918,Caulder,Tee Lord
4916,Caulder,Red-One
4916,Caulder,Average__Joe
4915,Caulder,Lordofcold
4913,Caulder,Mahizzle
4911,Caulder,Barondoctor
4910,Caulder,Mahizzle
4903,Caulder,Mahizzle
4903,Caulder,Nanao
4896,Caulder,Chopstix
4887,Caulder,Barondoctor
4887,Caulder,BusterBeachside
4883,Caulder,Curiosity
4882,Caulder,Hurricane_Slash
4880,Caulder,Deremius
4875,Caulder,Mahizzle
4865,Caulder,Operation Mechstorm
4863,Caulder,TheManCalledBen
4862,Caulder,Zerobillion
4860,Caulder,GM667_
4859,Caulder,GM667_
4858,Caulder,GM667_
4856,Caulder,GM667_
4854,Caulder,PhantomFullForce
4854,Caulder,Tee Lord
4853,Caulder,BusterBeachside
4853,Caulder,Tee Lord
4851,Caulder,GM667_
4850,Caulder,Nonova
4847,Caulder,Tee Lord
4846,Caulder,Tee Lord
4845,Caulder,Raguna
4845,Caulder,Pit89
4843,Caulder,Chan ' tcho
4840,Caulder,BonkAdict
4840,Caulder,Jonathan2357
4837,Caulder,Mahizzle
4834,Caulder,Mahizzle
4834,Caulder,Red-One
4824,Caulder,Hurricane_Slash
4824,Caulder,PhantomFullForce
4822,Caulder,Deremius
4820,Caulder,EBSY
4815,Caulder,Chan ' tcho
4812,Caulder,Barondoctor
4811,Caulder,PhantomFullForce
4798,Caulder,Nanao
4798,Caulder,Chopstix
4795,Caulder,Chopstix
4795,Caulder,GM667_
4791,Caulder,Pit89
4791,Caulder,Nanao
4789,Caulder,Chan ' tcho
4781,Caulder,PhantomFullForce
4779,Caulder,Private_J
4771,Caulder,Operation Mechstorm
4769,Caulder,Tee Lord
4768,Caulder,Chan ' tcho
4765,Caulder,Razgriz
4763,Caulder,Mahizzle
4760,Caulder,Nebula
4760,Caulder,TMQs
4759,Caulder,Nanao
4758,Caulder,Operation Mechstorm
4757,Caulder,Blaze
4754,Caulder,Red-One
4749,Caulder,Razgriz
4746,Caulder,Nanao
4745,Caulder,Nanao
4743,Caulder,EBSY
4730,Caulder,Mahizzle
4730,Caulder,Barondoctor
4729,Caulder,Mahizzle
4728,Caulder,JTQWN
4727,Caulder,Sliicer
4726,Caulder,Mauwus
4723,Caulder,Tayufa
4720,Caulder,EBSY
4716,Caulder,JTQWN
4711,Caulder,Nebula
4705,Caulder,LuarSoleil
4705,Caulder,GM667_
4704,Caulder,Red-One
4702,Caulder,Sliicer
4698,Caulder,Operation Mechstorm
4693,Caulder,DM11
4689,Caulder,BusterBeachside
4688,Caulder,Tee Lord
4683,Caulder,King Arthur
4677,Caulder,Operation Mechstorm
4677,Caulder,BeansChabier
4675,Caulder,Nanao
4668,Caulder,Private_J
4664,Caulder,PhantomFullForce
4663,Caulder,Curiosity
4656,Caulder,Pit89
4655,Caulder,Curiosity
4653,Caulder,Tayufa
4652,Caulder,LeLieuTenant
4648,Caulder,TMQs
4646,Caulder,Chan ' tcho
4644,Caulder,ePiiC PaNiiC
4639,Caulder,LeLieuTenant
4639,Caulder,GM667_
4637,Caulder,Red-One
4635,Caulder,Zerobillion
4626,Caulder,Mauwus
4625,Caulder,Chan ' tcho
4625,Caulder,Tee Lord
4624,Caulder,Tee Lord
4623,Caulder,IDSSleeperAgent
4620,Caulder,Tee Lord
4617,Caulder,Chopstix
4616,Caulder,sarastro
4614,Caulder,PhantomFullForce
4613,Caulder,PhantomFullForce
4613,Caulder,Raguna
4612,Caulder,Tee Lord
4611,Caulder,Mahizzle
4606,Caulder,Heartfire
4605,Caulder,LeLieuTenant
4604,Caulder,PhantomFullForce
4604,Caulder,Geko
4603,Caulder,joebrooklyn39
4601,Caulder,Chopstix
4597,Caulder,PhantomFullForce
4596,Caulder,DM11
4596,Caulder,PhantomFullForce
4590,Caulder,Chopstix
4590,Caulder,Mahizzle
4589,Caulder,Chopstix
4583,Caulder,Chopstix
4581,Caulder,Red-One
4580,Caulder,Chopstix
4578,Caulder,Red-One
4577,Caulder,DM11
4575,Caulder,Operation Mechstorm
4574,Caulder,DM11
4573,Caulder,Geko
4572,Caulder,sarastro
4571,Caulder,Nanao
4570,Caulder,Mahizzle
4569,Caulder,Chopstix
4558,Caulder,Tee Lord
4549,Caulder,King Arthur
4548,Caulder,Tee Lord
4547,Caulder,Tee Lord
4546,Caulder,Tee Lord
4543,Caulder,Cyro
4543,Caulder,IDSSleeperAgent
4542,Caulder,Cyro
4542,Caulder,Moot
4540,Caulder,!try!
4540,Caulder,Raguna
4539,Caulder,joebrooklyn39
4537,Caulder,Tee Lord
4537,Caulder,GM667_
4533,Caulder,Tee Lord
4533,Caulder,King Arthur
4532,Caulder,Villefort
4529,Caulder,Pit89
4524,Caulder,joebrooklyn39
4517,Caulder,Moot
4515,Caulder,NeroZonbolt
4509,Caulder,Tee Lord
4504,Caulder,GM667_
4504,Caulder,Nanao
4499,Caulder,PhantomFullForce
4498,Caulder,Nuclear Rat
4495,Caulder,Adept999
4495,Caulder,Sliicer
4492,Caulder,Zerobillion
4491,Caulder,rmac
4491,Caulder,Antihero
4488,Caulder,Zerobillion
4487,Caulder,DM11
4486,Caulder,Chan ' tcho
4486,Caulder,!try!
4484,Caulder,GM667_
4481,Caulder,Akubjay
4480,Caulder,DM11
4480,Caulder,King Arthur
4479,Caulder,DM11
4478,Caulder,DM11
4478,Caulder,Mauwus
4469,Caulder,PhantomFullForce
4467,Caulder,TheManCalledBen
4465,Caulder,PhantomFullForce
4464,Caulder,Fluttyx
4463,Caulder,Tee Lord
4462,Caulder,Fluttyx
4457,Caulder,PhantomFullForce
4455,Caulder,Barondoctor
4455,Caulder,zielinskigr
4451,Caulder,Mini Nini
4450,Caulder,DM11
4448,Caulder,MihoNishizumi
4432,Caulder,Deremius
4423,Caulder,Nuclear Rat
4421,Caulder,Whealy
4421,Caulder,Napoleon
4420,Caulder,magicalpuffin
4415,Caulder,Deremius
4414,Caulder,twan
4413,Caulder,EBSY
4410,Caulder,Profeta7
4410,Caulder,NeroZonbolt
4409,Caulder,PhantomFullForce
4409,Caulder,Nebula
4408,Caulder,Syntated
4408,Caulder,Mewtwo
4407,Caulder,levelport
4400,Caulder,levelport
4396,Caulder,Nuclear Rat
4396,Caulder,Mauwus
4392,Caulder,joebrooklyn39
4391,Caulder,Tee Lord
4389,Caulder,Pit89
4388,Caulder,Napoleon
4387,Caulder,PawnPusher
4387,Caulder,Napoleon
4383,Caulder,NeroZonbolt
4382,Caulder,thermaldyn
4376,Caulder,GM667_
4373,Caulder,Deremius
4373,Caulder,GM667_
4372,Caulder,Mewtwo
4369,Caulder,KaelDra27
4367,Caulder,Sliicer
4363,Caulder,Whealy
4362,Caulder,PhantomFullForce
4361,Caulder,xrumblingcdsx
4358,Caulder,PhantomFullForce
4357,Caulder,DM11
4356,Caulder,PhantomFullForce
4353,Caulder,Mini Nini
4351,Caulder,Adept999
4350,Caulder,bigou
4347,Caulder,LuarSoleil
4347,Caulder,bigou
4345,Caulder,DM11
4342,Caulder,Migreo
4340,Caulder,Geko
4340,Caulder,Sora
4336,Caulder,DM11
4336,Caulder,Frodoor
4335,Caulder,King Arthur
4335,Caulder,Mauwus
4332,Caulder,Chan ' tcho
4330,Caulder,Penny!
4330,Caulder,Deremius
4326,Caulder,Rush_FTK
4325,Caulder,BusterBeachside
4324,Caulder,bigou
4324,Caulder,Barondoctor
4322,Caulder,Penny!
4322,Caulder,Fluttyx
4318,Caulder,Tayufa
4318,Caulder,bigou
4316,Caulder,PhantomFullForce
4316,Caulder,Raguna
4312,Caulder,Mini Nini
4309,Caulder,DM11
4309,Caulder,King Arthur
4308,Caulder,Fluttyx
4307,Caulder,Fluttyx
4307,Caulder,GM667_
4303,Caulder,Tee Lord
4302,Caulder,sarastro
4301,Caulder,DM11
4300,Caulder,Moot
4299,Caulder,Fluttyx
4299,Caulder,BusterBeachside
4297,Caulder,thermaldyn
4297,Caulder,Mauwus
4296,Caulder,Fluttyx
4295,Caulder,King Arthur
4295,Caulder,Adept999
4294,Caulder,Syntated
4293,Caulder,VIIIxBraixen
4291,Caulder,joebrooklyn39
4288,Caulder,GM667_
4287,Caulder,Whealy
4285,Caulder,Divva
4281,Caulder,Tee Lord
4280,Caulder,Nuclear Rat
4278,Caulder,zielinskigr
4275,Caulder,Deremius
4274,Caulder,Zerobillion
4266,Caulder,Nuclear Rat
4266,Caulder,Villefort
4263,Caulder,NeroZonbolt
4249,Caulder,Adept999
4248,Caulder,thermaldyn
4246,Caulder,ePiiC PaNiiC
4245,Caulder,Frodoor
4244,Caulder,Mewtwo
4243,Caulder,Nuclear Rat
4242,Caulder,Mauwus
4238,Caulder,TMQs
4236,Caulder,zielinskigr
4235,Caulder,Akubjay
4234,Caulder,PhantomFullForce
4234,Caulder,zielinskigr
4229,Caulder,sarastro
4227,Caulder,Rodrigo Rosas
4227,Caulder,ePiiC PaNiiC
4216,Caulder,zielinskigr
4213,Caulder,thermaldyn
4208,Caulder,King Arthur
4207,Caulder,DM11
4203,Caulder,BusterBeachside
4203,Caulder,Shmoequey
4195,Caulder,Tee Lord
4193,Caulder,DM11
4193,Caulder,Adept999
4188,Caulder,Deremius
4183,Caulder,Deremius
4182,Caulder,KaelDra27
4182,Caulder,thermaldyn
4180,Caulder,zielinskigr
4179,Caulder,PhantomFullForce
4178,Caulder,PhantomFullForce
4177,Caulder,IDSSleeperAgent
4175,Caulder,DM11
4171,Caulder,GM667_
4170,Caulder,DM11
4169,Caulder,Mauwus
4169,Caulder,DM11
4167,Caulder,Adept999
4167,Caulder,Zerobillion
4165,Caulder,NeroZonbolt
4165,Caulder,PhantomFullForce
4162,Caulder,Migreo
4162,Caulder,ePiiC PaNiiC
4161,Caulder,bigou
4160,Caulder,PhantomFullForce
4159,Caulder,Adept999
4158,Caulder,Fluttyx
4157,Caulder,NeroZonbolt
4154,Caulder,bigou
4151,Caulder,sarastro
4150,Caulder,Ivashanko
4150,Caulder,GM667_
4145,Caulder,Fluttyx
4145,Caulder,zielinskigr
4144,Caulder,Fluttyx
4144,Caulder,GM667_
4141,Caulder,Akubjay
4139,Caulder,Heartfire
4138,Caulder,Villefort
4134,Caulder,zielinskigr
4133,Caulder,Mauwus
4116,Caulder,Raguna
4116,Caulder,Profeta7
4115,Caulder,NeroZonbolt
4114,Caulder,Chan ' tcho
4112,Caulder,Ivashanko
4109,Caulder,Barondoctor
4108,Caulder,Astady
4107,Caulder,King Arthur
4107,Caulder,Mauwus
4100,Caulder,joebrooklyn39
4100,Caulder,Deremius
4091,Caulder,King Arthur
4091,Caulder,Mewtwo
4088,Caulder,Nuclear Rat
4084,Caulder,Tee Lord
4084,Caulder,Villefort
4080,Caulder,Deremius
4080,Caulder,GM667_
4078,Caulder,PhantomFullForce
4076,Caulder,BusterBeachside
4073,Caulder,TheManCalledBen
4071,Caulder,Pistolaceo
4068,Caulder,BusterBeachside
4067,Caulder,Xyros
4063,Caulder,SparkFox
4062,Caulder,TheManCalledBen
4057,Caulder,DM11
4056,Caulder,Napoleon
4056,Caulder,Raguna
4055,Caulder,Napoleon
4048,Caulder,PhantomFullForce
4048,Caulder,thermaldyn
4045,Caulder,DaGinga
4044,Caulder,Astady
4044,Caulder,Barondoctor
4042,Caulder,King Arthur
4041,Caulder,King Arthur
4038,Caulder,Mauwus
4034,Caulder,King Arthur
4034,Caulder,Tee Lord
4033,Caulder,DM11
4032,Caulder,DM11
4024,Caulder,Heartfire
4023,Caulder,GM667_
4023,Caulder,Fluttyx
4022,Caulder,joebrooklyn39
4021,Caulder,Nuclear Rat
4020,Caulder,woshiwaiguoren
4020,Caulder,Sliicer
4016,Caulder,Whealy
4016,Caulder,Gamer #963
4004,Caulder,DM11
4001,Caulder,LuarSoleil
4001,Caulder,Migreo
3999,Caulder,xrumblingcdsx
3998,Caulder,DM11
3993,Caulder,Ivashanko
3992,Caulder,BusterBeachside
3992,Caulder,Shmoequey
3989,Caulder,Gamer #963
3989,Caulder,Raguna
3986,Caulder,Slime900
3986,Caulder,PhantomFullForce
3977,Caulder,levelport
3968,Caulder,King Arthur
3966,Caulder,FindMyNeotank
3964,Caulder,Adept999
3959,Caulder,DM11
3959,Caulder,King Arthur
3954,Caulder,!try!
3954,Caulder,Chan ' tcho
3951,Caulder,SparkFox
3951,Caulder,Tayufa
3950,Caulder,Arckos
3949,Caulder,Tayufa
3948,Caulder,Raguna
3948,Caulder,Pit89
3942,Caulder,Shmoequey
3940,Caulder,Tee Lord
3940,Caulder,Geko
3939,Caulder,Chan ' tcho
3938,Caulder,Nuclear Rat
3932,Caulder,Nuclear Rat
3931,Caulder,Gash
3928,Caulder,Sliicer
3927,Caulder,Ivashanko
3927,Caulder,joebrooklyn39
3919,Caulder,Goldfinger212
3919,Caulder,Whealy
3913,Caulder,PhantomFullForce
3906,Caulder,Raguna
3903,Caulder,d_def
3897,Caulder,Creed
3897,Caulder,EbrattPitt
3894,Caulder,Adept999
3892,Caulder,Venusaur03
3890,Caulder,HeyItsBre
3889,Caulder,Ghillieguy52
3889,Caulder,Deremius
3887,Caulder,Syntated
3884,Caulder,zielinskigr
3879,Caulder,PhantomFullForce
3873,Caulder,Venusaur03
3872,Caulder,Hummus King
3871,Caulder,Deremius
3864,Caulder,Aimline
3859,Caulder,SparkFox
3856,Caulder,SparkFox
3855,Caulder,Hummus King
3855,Caulder,DM11
3849,Caulder,GM667_
3845,Caulder,Nuclear Rat
3845,Caulder,Hummus King
3843,Caulder,levelport
3842,Caulder,Napoleon
3834,Caulder,Hummus King
3833,Caulder,LenWan
3832,Caulder,FindMyNeotank
3831,Caulder,Operation Mechstorm
3829,Caulder,TheManCalledBen
3826,Caulder,Astady
3826,Caulder,Barondoctor
3825,Caulder,dpsi
3825,Caulder,King Arthur
3820,Caulder,FindMyNeotank
3819,Caulder,Akubjay
3816,Caulder,PhantomFullForce
3815,Caulder,Forgotten Marshal
3814,Caulder,joebrooklyn39
3810,Caulder,Shmoequey
3804,Caulder,DM11
3803,Caulder,Rtyneof
3803,Caulder,TONK
3801,Caulder,Mangs
3800,Caulder,DaGinga
3800,Caulder,DM11
3792,Caulder,NeroZonbolt
3792,Caulder,Profeta7
3790,Caulder,King Arthur
3788,Caulder,Forgotten Marshal
3787,Caulder,Shmoequey
3787,Caulder,Rtyneof
3785,Caulder,zielinskigr
3785,Caulder,levelport
3774,Caulder,Rtyneof
3774,Caulder,Hummus King
3770,Caulder,PhantomFullForce
3766,Caulder,Akubjay
3760,Caulder,Raguna
3758,Caulder,Rtyneof
3749,Caulder,zielinskigr
3743,Caulder,DM11
3743,Caulder,NeroZonbolt
3737,Caulder,Raguna
3737,Caulder,Whealy
3734,Caulder,zielinskigr
3733,Caulder,GM667_
3732,Caulder,Wellaran
3731,Caulder,Wellaran
3731,Caulder,Lionhert2005
3730,Caulder,Mauwus
3730,Caulder,Aimline
3729,Caulder,woshiwaiguoren
3729,Caulder,Deejus
3728,Caulder,!try!
3728,Caulder,Raguna
3727,Caulder,King Arthur
3726,Caulder,Chan ' tcho
3725,Caulder,FindMyNeotank
3724,Caulder,SparkFox
3715,Caulder,PhantomFullForce
3715,Caulder,Akashichi
3713,Caulder,DM11
3713,Caulder,Nuclear Rat
3710,Caulder,Deremius
3710,Caulder,Wellaran
3707,Caulder,Tee Lord
3701,Caulder,King Arthur
3700,Caulder,Wellaran
3698,Caulder,Noxmare
3694,Caulder,Geko
3693,Caulder,Syntated
3692,Caulder,PhantomFullForce
3686,Caulder,Adept999
3679,Caulder,Wellaran
3679,Caulder,Forgotten Marshal
3677,Caulder,Zerobillion
3670,Caulder,Chan ' tcho
3669,Caulder,TheManCalledBen
3668,Caulder,zielinskigr
3666,Caulder,Silence 
3666,Caulder,PhantomFullForce
3660,Caulder,joebrooklyn39
3646,Caulder,Sora
3646,Caulder,BusterBeachside
3644,Caulder,Chan ' tcho
3641,Caulder,Chan ' tcho
3639,Caulder,BusterBeachside
3638,Caulder,Adept999
3635,Caulder,Arckos
3633,Caulder,Rtyneof
3630,Caulder,Wifehaver69 
3630,Caulder,NeroZonbolt
3628,Caulder,Akubjay
3627,Caulder,SparkFox
3623,Caulder,Rtyneof
3623,Caulder,NeroZonbolt
3620,Caulder,LeLieuTenant
3620,Caulder,RamblinEvilMushroom
3616,Caulder,King Arthur
3615,Caulder,RonEmeraldia
3614,Caulder,Zerobillion
3605,Caulder,Wellaran
3604,Caulder,Zerobillion
3604,Caulder,Frodoor
3602,Caulder,Sora
3602,Caulder,PhantomFullForce
3600,Caulder,Astady
3600,Caulder,Barondoctor
3599,Caulder,LenWan
3599,Caulder,King Arthur
3597,Caulder,TMQs
3595,Caulder,ePiiC PaNiiC
3593,Caulder,FindMyNeotank
3592,Caulder,Sliicer
3588,Caulder,PhantomFullForce
3588,Caulder,Nuclear Rat
3583,Caulder,Nuclear Rat
3580,Caulder,PhantomFullForce
3578,Caulder,Maleous
3578,Caulder,sarastro
3573,Caulder,FindMyNeotank
3561,Caulder,Nuclear Rat
3560,Caulder,IndirectBomber2
3560,Caulder,DM11
3553,Caulder,fuzzygenie
3553,Caulder,Chan ' tcho
3552,Caulder,Hurricane_Slash
3547,Caulder,FindMyNeotank
3544,Caulder,Krolan
3544,Caulder,fuzzygenie
3539,Caulder,Krolan
3538,Caulder,Krolan
3532,Caulder,Geko
3520,Caulder,Noxmare
3520,Caulder,Zerobillion
3518,Caulder,Zerobillion
3518,Caulder,DaGinga
3515,Caulder,Venusaur03
3515,Caulder,NeroZonbolt
3514,Caulder,Zerobillion
3512,Caulder,NeroZonbolt
3510,Caulder,Deejus
3508,Caulder,Hurricane_Slash
3508,Caulder,NeroZonbolt
3507,Caulder,PhantomFullForce
3506,Caulder,Adept999
3506,Caulder,Lordofcold
3505,Caulder,Noxmare
3505,Caulder,Zerobillion
3500,Caulder,Airmaster
3495,Caulder,Lordofcold
3495,Caulder,Nuclear Rat
3493,Caulder,zielinskigr
3492,Caulder,ePiiC PaNiiC
3490,Caulder,TheManCalledBen
